timestamp,yy,xx,value,type
1594544400,-60,30,-87,soilhumidity
1594544400,-60,60,-40,soilhumidity
1594544400,-60,90,-32,soilhumidity
1594544400,-40,0,-46,soilhumidity
1594544400,-40,30,-171,soilhumidity
1594544400,-40,60,-147,soilhumidity
1594544400,-40,90,-169,soilhumidity
1594544400,-20,0,-135,soilhumidity
1594544400,-20,30,-79,soilhumidity
1594544400,-20,60,-195,soilhumidity
1594544400,-20,90,-296,soilhumidity
1594548000,-60,0,-58,soilhumidity
1594548000,-60,30,-87,soilhumidity
1594548000,-60,60,-40,soilhumidity
1594548000,-60,90,-32,soilhumidity
1594548000,-40,0,-48,soilhumidity
1594548000,-40,30,-172,soilhumidity
1594548000,-40,60,-149,soilhumidity
1594548000,-40,90,-169,soilhumidity
1594548000,-20,0,-153,soilhumidity
1594548000,-20,30,-80,soilhumidity
1594548000,-20,60,-196,soilhumidity
1594548000,-20,90,-298,soilhumidity
1594551600,-60,0,-59,soilhumidity
1594551600,-60,30,-88,soilhumidity
1594551600,-60,60,-40,soilhumidity
1594551600,-60,90,-32,soilhumidity
1594551600,-40,0,-50,soilhumidity
1594551600,-40,30,-174,soilhumidity
1594551600,-40,60,-151,soilhumidity
1594551600,-40,90,-169,soilhumidity
1594551600,-20,0,-176,soilhumidity
1594551600,-20,30,-82,soilhumidity
1594551600,-20,60,-198,soilhumidity
1594551600,-20,90,-301,soilhumidity
1594555200,-60,0,-60,soilhumidity
1594555200,-60,30,-90,soilhumidity
1594555200,-60,60,-40,soilhumidity
1594555200,-60,90,-32,soilhumidity
1594555200,-40,0,-55,soilhumidity
1594555200,-40,30,-176,soilhumidity
1594555200,-40,60,-156,soilhumidity
1594555200,-40,90,-169,soilhumidity
1594555200,-20,0,-193,soilhumidity
1594555200,-20,30,-83,soilhumidity
1594555200,-20,60,-199,soilhumidity
1594555200,-20,90,-301,soilhumidity
1594558800,-60,0,-61,soilhumidity
1594558800,-60,30,-92,soilhumidity
1594558800,-60,60,-41,soilhumidity
1594558800,-60,90,-33,soilhumidity
1594558800,-40,0,-60,soilhumidity
1594558800,-40,30,-181,soilhumidity
1594558800,-40,60,-161,soilhumidity
1594558800,-40,90,-170,soilhumidity
1594558800,-20,0,-223,soilhumidity
1594558800,-20,30,-86,soilhumidity
1594558800,-20,60,-200,soilhumidity
1594558800,-20,90,-300,soilhumidity
1594562400,-60,0,-63,soilhumidity
1594562400,-60,30,-95,soilhumidity
1594562400,-60,60,-42,soilhumidity
1594562400,-60,90,-34,soilhumidity
1594562400,-40,0,-65,soilhumidity
1594562400,-40,30,-184,soilhumidity
1594562400,-40,60,-165,soilhumidity
1594562400,-40,90,-170,soilhumidity
1594562400,-20,0,-259,soilhumidity
1594562400,-20,30,-90,soilhumidity
1594562400,-20,60,-202,soilhumidity
1594562400,-20,90,-299,soilhumidity
1594566000,-60,0,-64,soilhumidity
1594566000,-60,30,-97,soilhumidity
1594566000,-60,60,-42,soilhumidity
1594566000,-60,90,-34,soilhumidity
1594566000,-40,0,-72,soilhumidity
1594566000,-40,30,-188,soilhumidity
1594566000,-40,60,-168,soilhumidity
1594566000,-40,90,-170,soilhumidity
1594566000,-20,0,-281,soilhumidity
1594566000,-20,30,-92,soilhumidity
1594566000,-20,60,-202,soilhumidity
1594566000,-20,90,-298,soilhumidity
1594569600,-60,0,-66,soilhumidity
1594569600,-60,30,-101,soilhumidity
1594569600,-60,60,-42,soilhumidity
1594569600,-60,90,-34,soilhumidity
1594569600,-40,0,-80,soilhumidity
1594569600,-40,30,-193,soilhumidity
1594569600,-40,60,-171,soilhumidity
1594569600,-40,90,-171,soilhumidity
1594569600,-20,0,-313,soilhumidity
1594569600,-20,30,-96,soilhumidity
1594569600,-20,60,-203,soilhumidity
1594569600,-20,90,-297,soilhumidity
1594573200,-60,0,-69,soilhumidity
1594573200,-60,30,-102,soilhumidity
1594573200,-60,60,-42,soilhumidity
1594573200,-60,90,-35,soilhumidity
1594573200,-40,0,-86,soilhumidity
1594573200,-40,30,-195,soilhumidity
1594573200,-40,60,-172,soilhumidity
1594573200,-40,90,-171,soilhumidity
1594573200,-20,0,-342,soilhumidity
1594573200,-20,30,-100,soilhumidity
1594573200,-20,60,-204,soilhumidity
1594573200,-20,90,-298,soilhumidity
1594576800,-60,0,-71,soilhumidity
1594576800,-60,30,-104,soilhumidity
1594576800,-60,60,-43,soilhumidity
1594576800,-60,90,-35,soilhumidity
1594576800,-40,0,-95,soilhumidity
1594576800,-40,30,-198,soilhumidity
1594576800,-40,60,-174,soilhumidity
1594576800,-40,90,-172,soilhumidity
1594576800,-20,0,-358,soilhumidity
1594576800,-20,30,-101,soilhumidity
1594576800,-20,60,-205,soilhumidity
1594576800,-20,90,-298,soilhumidity
1594580400,-60,0,-74,soilhumidity
1594580400,-60,30,-104,soilhumidity
1594580400,-60,60,-43,soilhumidity
1594580400,-60,90,-35,soilhumidity
1594580400,-40,0,-102,soilhumidity
1594580400,-40,30,-198,soilhumidity
1594580400,-40,60,-174,soilhumidity
1594580400,-40,90,-172,soilhumidity
1594580400,-20,0,-375,soilhumidity
1594580400,-20,30,-104,soilhumidity
1594580400,-20,60,-206,soilhumidity
1594580400,-20,90,-299,soilhumidity
1594584000,-60,0,-76,soilhumidity
1594584000,-60,30,-103,soilhumidity
1594584000,-60,60,-43,soilhumidity
1594584000,-60,90,-35,soilhumidity
1594584000,-40,0,-107,soilhumidity
1594584000,-40,30,-198,soilhumidity
1594584000,-40,60,-172,soilhumidity
1594584000,-40,90,-172,soilhumidity
1594584000,-20,0,-377,soilhumidity
1594584000,-20,30,-105,soilhumidity
1594584000,-20,60,-205,soilhumidity
1594584000,-20,90,-299,soilhumidity
1594587600,-60,0,-77,soilhumidity
1594587600,-60,30,-102,soilhumidity
1594587600,-60,60,-43,soilhumidity
1594587600,-60,90,-35,soilhumidity
1594587600,-40,0,-112,soilhumidity
1594587600,-40,30,-197,soilhumidity
1594587600,-40,60,-169,soilhumidity
1594587600,-40,90,-172,soilhumidity
1594587600,-20,0,-372,soilhumidity
1594587600,-20,30,-106,soilhumidity
1594587600,-20,60,-205,soilhumidity
1594587600,-20,90,-300,soilhumidity
1594591200,-60,0,-79,soilhumidity
1594591200,-60,30,-101,soilhumidity
1594591200,-60,60,-43,soilhumidity
1594591200,-60,90,-34,soilhumidity
1594591200,-40,0,-115,soilhumidity
1594591200,-40,30,-196,soilhumidity
1594591200,-40,60,-167,soilhumidity
1594591200,-40,90,-172,soilhumidity
1594591200,-20,0,-360,soilhumidity
1594591200,-20,30,-107,soilhumidity
1594591200,-20,60,-205,soilhumidity
1594591200,-20,90,-302,soilhumidity
1594594800,-60,0,-81,soilhumidity
1594594800,-60,30,-100,soilhumidity
1594594800,-60,60,-44,soilhumidity
1594594800,-60,90,-34,soilhumidity
1594594800,-40,0,-116,soilhumidity
1594594800,-40,30,-195,soilhumidity
1594594800,-40,60,-166,soilhumidity
1594594800,-40,90,-174,soilhumidity
1594594800,-20,0,-347,soilhumidity
1594594800,-20,30,-109,soilhumidity
1594594800,-20,60,-205,soilhumidity
1594594800,-20,90,-305,soilhumidity
1594598400,-60,0,-81,soilhumidity
1594598400,-60,30,-100,soilhumidity
1594598400,-60,60,-43,soilhumidity
1594598400,-60,90,-34,soilhumidity
1594598400,-40,0,-117,soilhumidity
1594598400,-40,30,-194,soilhumidity
1594598400,-40,60,-165,soilhumidity
1594598400,-40,90,-175,soilhumidity
1594598400,-20,0,-340,soilhumidity
1594598400,-20,30,-109,soilhumidity
1594598400,-20,60,-206,soilhumidity
1594598400,-20,90,-307,soilhumidity
1594602000,-60,0,-82,soilhumidity
1594602000,-60,30,-98,soilhumidity
1594602000,-60,60,-43,soilhumidity
1594602000,-60,90,-34,soilhumidity
1594602000,-40,0,-118,soilhumidity
1594602000,-40,30,-193,soilhumidity
1594602000,-40,60,-163,soilhumidity
1594602000,-40,90,-174,soilhumidity
1594602000,-20,0,-332,soilhumidity
1594602000,-20,30,-110,soilhumidity
1594602000,-20,60,-206,soilhumidity
1594602000,-20,90,-310,soilhumidity
1594605600,-60,0,-82,soilhumidity
1594605600,-60,30,-97,soilhumidity
1594605600,-60,60,-42,soilhumidity
1594605600,-60,90,-34,soilhumidity
1594605600,-40,0,-118,soilhumidity
1594605600,-40,30,-193,soilhumidity
1594605600,-40,60,-162,soilhumidity
1594605600,-40,90,-175,soilhumidity
1594605600,-20,0,-326,soilhumidity
1594605600,-20,30,-111,soilhumidity
1594605600,-20,60,-207,soilhumidity
1594605600,-20,90,-314,soilhumidity
1594609200,-60,0,-82,soilhumidity
1594609200,-60,30,-97,soilhumidity
1594609200,-60,60,-43,soilhumidity
1594609200,-60,90,-33,soilhumidity
1594609200,-40,0,-118,soilhumidity
1594609200,-40,30,-192,soilhumidity
1594609200,-40,60,-161,soilhumidity
1594609200,-40,90,-175,soilhumidity
1594609200,-20,0,-322,soilhumidity
1594609200,-20,30,-112,soilhumidity
1594609200,-20,60,-208,soilhumidity
1594609200,-20,90,-316,soilhumidity
1594612800,-60,0,-82,soilhumidity
1594612800,-60,30,-96,soilhumidity
1594612800,-60,60,-43,soilhumidity
1594612800,-60,90,-33,soilhumidity
1594612800,-40,0,-119,soilhumidity
1594612800,-40,30,-191,soilhumidity
1594612800,-40,60,-160,soilhumidity
1594612800,-40,90,-175,soilhumidity
1594612800,-20,0,-318,soilhumidity
1594612800,-20,30,-113,soilhumidity
1594612800,-20,60,-208,soilhumidity
1594612800,-20,90,-321,soilhumidity
1594616400,-60,0,-82,soilhumidity
1594616400,-60,30,-95,soilhumidity
1594616400,-60,60,-42,soilhumidity
1594616400,-60,90,-33,soilhumidity
1594616400,-40,0,-119,soilhumidity
1594616400,-40,30,-191,soilhumidity
1594616400,-40,60,-160,soilhumidity
1594616400,-40,90,-175,soilhumidity
1594616400,-20,0,-314,soilhumidity
1594616400,-20,30,-114,soilhumidity
1594616400,-20,60,-209,soilhumidity
1594616400,-20,90,-325,soilhumidity
1594620000,-60,0,-82,soilhumidity
1594620000,-60,30,-95,soilhumidity
1594620000,-60,60,-42,soilhumidity
1594620000,-60,90,-33,soilhumidity
1594620000,-40,0,-120,soilhumidity
1594620000,-40,30,-191,soilhumidity
1594620000,-40,60,-160,soilhumidity
1594620000,-40,90,-175,soilhumidity
1594620000,-20,0,-313,soilhumidity
1594620000,-20,30,-115,soilhumidity
1594620000,-20,60,-210,soilhumidity
1594620000,-20,90,-328,soilhumidity
1594623600,-60,0,-82,soilhumidity
1594623600,-60,30,-95,soilhumidity
1594623600,-60,60,-42,soilhumidity
1594623600,-60,90,-33,soilhumidity
1594623600,-40,0,-121,soilhumidity
1594623600,-40,30,-191,soilhumidity
1594623600,-40,60,-159,soilhumidity
1594623600,-40,90,-175,soilhumidity
1594623600,-20,0,-314,soilhumidity
1594623600,-20,30,-116,soilhumidity
1594623600,-20,60,-211,soilhumidity
1594623600,-20,90,-332,soilhumidity
1594627200,-60,0,-83,soilhumidity
1594627200,-60,30,-95,soilhumidity
1594627200,-60,60,-42,soilhumidity
1594627200,-60,90,-32,soilhumidity
1594627200,-40,0,-124,soilhumidity
1594627200,-40,30,-191,soilhumidity
1594627200,-40,60,-160,soilhumidity
1594627200,-40,90,-176,soilhumidity
1594627200,-20,0,-325,soilhumidity
1594627200,-20,30,-118,soilhumidity
1594627200,-20,60,-213,soilhumidity
1594627200,-20,90,-336,soilhumidity
1594630800,-60,0,-83,soilhumidity
1594630800,-60,30,-96,soilhumidity
1594630800,-60,60,-42,soilhumidity
1594630800,-60,90,-33,soilhumidity
1594630800,-40,0,-127,soilhumidity
1594630800,-40,30,-193,soilhumidity
1594630800,-40,60,-164,soilhumidity
1594630800,-40,90,-176,soilhumidity
1594630800,-20,0,-344,soilhumidity
1594630800,-20,30,-119,soilhumidity
1594630800,-20,60,-214,soilhumidity
1594630800,-20,90,-338,soilhumidity
1594634400,-60,0,-84,soilhumidity
1594634400,-60,30,-98,soilhumidity
1594634400,-60,60,-43,soilhumidity
1594634400,-60,90,-34,soilhumidity
1594634400,-40,0,-134,soilhumidity
1594634400,-40,30,-196,soilhumidity
1594634400,-40,60,-170,soilhumidity
1594634400,-40,90,-176,soilhumidity
1594634400,-20,0,-380,soilhumidity
1594634400,-20,30,-120,soilhumidity
1594634400,-20,60,-216,soilhumidity
1594634400,-20,90,-340,soilhumidity
1594638000,-60,0,-86,soilhumidity
1594638000,-60,30,-102,soilhumidity
1594638000,-60,60,-43,soilhumidity
1594638000,-60,90,-34,soilhumidity
1594638000,-40,0,-138,soilhumidity
1594638000,-40,30,-200,soilhumidity
1594638000,-40,60,-174,soilhumidity
1594638000,-40,90,-176,soilhumidity
1594638000,-20,0,-411,soilhumidity
1594638000,-20,30,-121,soilhumidity
1594638000,-20,60,-217,soilhumidity
1594638000,-20,90,-338,soilhumidity
1594641600,-60,0,-88,soilhumidity
1594641600,-60,30,-104,soilhumidity
1594641600,-60,60,-44,soilhumidity
1594641600,-60,90,-35,soilhumidity
1594641600,-40,0,-147,soilhumidity
1594641600,-40,30,-205,soilhumidity
1594641600,-40,60,-178,soilhumidity
1594641600,-40,90,-177,soilhumidity
1594641600,-20,0,-431,soilhumidity
1594641600,-20,30,-123,soilhumidity
1594641600,-20,60,-217,soilhumidity
1594641600,-20,90,-336,soilhumidity
1594645200,-60,0,-91,soilhumidity
1594645200,-60,30,-108,soilhumidity
1594645200,-60,60,-44,soilhumidity
1594645200,-60,90,-35,soilhumidity
1594645200,-40,0,-157,soilhumidity
1594645200,-40,30,-209,soilhumidity
1594645200,-40,60,-181,soilhumidity
1594645200,-40,90,-178,soilhumidity
1594645200,-20,0,-462,soilhumidity
1594645200,-20,30,-126,soilhumidity
1594645200,-20,60,-218,soilhumidity
1594645200,-20,90,-331,soilhumidity
1594648800,-60,0,-95,soilhumidity
1594648800,-60,30,-111,soilhumidity
1594648800,-60,60,-44,soilhumidity
1594648800,-60,90,-36,soilhumidity
1594648800,-40,0,-165,soilhumidity
1594648800,-40,30,-212,soilhumidity
1594648800,-40,60,-185,soilhumidity
1594648800,-40,90,-178,soilhumidity
1594648800,-20,0,-495,soilhumidity
1594648800,-20,30,-129,soilhumidity
1594648800,-20,60,-218,soilhumidity
1594648800,-20,90,-326,soilhumidity
1594652400,-60,0,-97,soilhumidity
1594652400,-60,30,-112,soilhumidity
1594652400,-60,60,-45,soilhumidity
1594652400,-60,90,-36,soilhumidity
1594652400,-40,0,-176,soilhumidity
1594652400,-40,30,-216,soilhumidity
1594652400,-40,60,-188,soilhumidity
1594652400,-40,90,-178,soilhumidity
1594652400,-20,0,-516,soilhumidity
1594652400,-20,30,-131,soilhumidity
1594652400,-20,60,-219,soilhumidity
1594652400,-20,90,-324,soilhumidity
1594656000,-60,0,-101,soilhumidity
1594656000,-60,30,-114,soilhumidity
1594656000,-60,60,-45,soilhumidity
1594656000,-60,90,-37,soilhumidity
1594656000,-40,0,-188,soilhumidity
1594656000,-40,30,-218,soilhumidity
1594656000,-40,60,-191,soilhumidity
1594656000,-40,90,-180,soilhumidity
1594656000,-20,0,-544,soilhumidity
1594656000,-20,30,-135,soilhumidity
1594656000,-20,60,-219,soilhumidity
1594656000,-20,90,-322,soilhumidity
1594659600,-60,0,-106,soilhumidity
1594659600,-60,30,-116,soilhumidity
1594659600,-60,60,-46,soilhumidity
1594659600,-60,90,-37,soilhumidity
1594659600,-40,0,-196,soilhumidity
1594659600,-40,30,-220,soilhumidity
1594659600,-40,60,-192,soilhumidity
1594659600,-40,90,-180,soilhumidity
1594659600,-20,0,-569,soilhumidity
1594659600,-20,30,-138,soilhumidity
1594659600,-20,60,-220,soilhumidity
1594659600,-20,90,-321,soilhumidity
1594663200,-60,0,-109,soilhumidity
1594663200,-60,30,-116,soilhumidity
1594663200,-60,60,-46,soilhumidity
1594663200,-60,90,-37,soilhumidity
1594663200,-40,0,-204,soilhumidity
1594663200,-40,30,-221,soilhumidity
1594663200,-40,60,-192,soilhumidity
1594663200,-40,90,-180,soilhumidity
1594663200,-20,0,-577,soilhumidity
1594663200,-20,30,-141,soilhumidity
1594663200,-20,60,-220,soilhumidity
1594663200,-20,90,-321,soilhumidity
1594666800,-60,0,-113,soilhumidity
1594666800,-60,30,-115,soilhumidity
1594666800,-60,60,-46,soilhumidity
1594666800,-60,90,-37,soilhumidity
1594666800,-40,0,-188,soilhumidity
1594666800,-40,30,-219,soilhumidity
1594666800,-40,60,-190,soilhumidity
1594666800,-40,90,-179,soilhumidity
1594666800,-20,0,-12,soilhumidity
1594666800,-20,30,-141,soilhumidity
1594666800,-20,60,-218,soilhumidity
1594666800,-20,90,-321,soilhumidity
1594670400,-60,0,-117,soilhumidity
1594670400,-60,30,-114,soilhumidity
1594670400,-60,60,-46,soilhumidity
1594670400,-60,90,-36,soilhumidity
1594670400,-40,0,-69,soilhumidity
1594670400,-40,30,-218,soilhumidity
1594670400,-40,60,-187,soilhumidity
1594670400,-40,90,-181,soilhumidity
1594670400,-20,0,-12,soilhumidity
1594670400,-20,30,-141,soilhumidity
1594670400,-20,60,-217,soilhumidity
1594670400,-20,90,-321,soilhumidity
1594674000,-60,0,-114,soilhumidity
1594674000,-60,30,-112,soilhumidity
1594674000,-60,60,-46,soilhumidity
1594674000,-60,90,-36,soilhumidity
1594674000,-40,0,-59,soilhumidity
1594674000,-40,30,-216,soilhumidity
1594674000,-40,60,-184,soilhumidity
1594674000,-40,90,-181,soilhumidity
1594674000,-20,0,-12,soilhumidity
1594674000,-20,30,-139,soilhumidity
1594674000,-20,60,-216,soilhumidity
1594674000,-20,90,-322,soilhumidity
1594677600,-60,0,-104,soilhumidity
1594677600,-60,30,-111,soilhumidity
1594677600,-60,60,-46,soilhumidity
1594677600,-60,90,-36,soilhumidity
1594677600,-40,0,-54,soilhumidity
1594677600,-40,30,-214,soilhumidity
1594677600,-40,60,-181,soilhumidity
1594677600,-40,90,-182,soilhumidity
1594677600,-20,0,-12,soilhumidity
1594677600,-20,30,-138,soilhumidity
1594677600,-20,60,-217,soilhumidity
1594677600,-20,90,-325,soilhumidity
1594681200,-60,0,-96,soilhumidity
1594681200,-60,30,-109,soilhumidity
1594681200,-60,60,-46,soilhumidity
1594681200,-60,90,-36,soilhumidity
1594681200,-40,0,-50,soilhumidity
1594681200,-40,30,-214,soilhumidity
1594681200,-40,60,-180,soilhumidity
1594681200,-40,90,-182,soilhumidity
1594681200,-20,0,-12,soilhumidity
1594681200,-20,30,-135,soilhumidity
1594681200,-20,60,-216,soilhumidity
1594681200,-20,90,-327,soilhumidity
1594684800,-60,0,-91,soilhumidity
1594684800,-60,30,-109,soilhumidity
1594684800,-60,60,-46,soilhumidity
1594684800,-60,90,-35,soilhumidity
1594684800,-40,0,-46,soilhumidity
1594684800,-40,30,-212,soilhumidity
1594684800,-40,60,-178,soilhumidity
1594684800,-40,90,-183,soilhumidity
1594684800,-20,0,-12,soilhumidity
1594684800,-20,30,-132,soilhumidity
1594684800,-20,60,-217,soilhumidity
1594684800,-20,90,-329,soilhumidity
1594688400,-60,0,-86,soilhumidity
1594688400,-60,30,-107,soilhumidity
1594688400,-60,60,-46,soilhumidity
1594688400,-60,90,-35,soilhumidity
1594688400,-40,0,-43,soilhumidity
1594688400,-40,30,-211,soilhumidity
1594688400,-40,60,-177,soilhumidity
1594688400,-40,90,-183,soilhumidity
1594688400,-20,0,-12,soilhumidity
1594688400,-20,30,-128,soilhumidity
1594688400,-20,60,-217,soilhumidity
1594688400,-20,90,-333,soilhumidity
1594692000,-60,0,-82,soilhumidity
1594692000,-60,30,-107,soilhumidity
1594692000,-60,60,-45,soilhumidity
1594692000,-60,90,-34,soilhumidity
1594692000,-40,0,-41,soilhumidity
1594692000,-40,30,-210,soilhumidity
1594692000,-40,60,-176,soilhumidity
1594692000,-40,90,-183,soilhumidity
1594692000,-20,0,-12,soilhumidity
1594692000,-20,30,-124,soilhumidity
1594692000,-20,60,-219,soilhumidity
1594692000,-20,90,-337,soilhumidity
1594695600,-60,0,-79,soilhumidity
1594695600,-60,30,-106,soilhumidity
1594695600,-60,60,-45,soilhumidity
1594695600,-60,90,-34,soilhumidity
1594695600,-40,0,-39,soilhumidity
1594695600,-40,30,-210,soilhumidity
1594695600,-40,60,-175,soilhumidity
1594695600,-40,90,-183,soilhumidity
1594695600,-20,0,-12,soilhumidity
1594695600,-20,30,-121,soilhumidity
1594695600,-20,60,-219,soilhumidity
1594695600,-20,90,-340,soilhumidity
1594699200,-60,0,-76,soilhumidity
1594699200,-60,30,-105,soilhumidity
1594699200,-60,60,-45,soilhumidity
1594699200,-60,90,-34,soilhumidity
1594699200,-40,0,-38,soilhumidity
1594699200,-40,30,-209,soilhumidity
1594699200,-40,60,-174,soilhumidity
1594699200,-40,90,-183,soilhumidity
1594699200,-20,0,-12,soilhumidity
1594699200,-20,30,-117,soilhumidity
1594699200,-20,60,-220,soilhumidity
1594699200,-20,90,-344,soilhumidity
1594702800,-60,0,-74,soilhumidity
1594702800,-60,30,-104,soilhumidity
1594702800,-60,60,-44,soilhumidity
1594702800,-60,90,-34,soilhumidity
1594702800,-40,0,-37,soilhumidity
1594702800,-40,30,-208,soilhumidity
1594702800,-40,60,-173,soilhumidity
1594702800,-40,90,-183,soilhumidity
1594702800,-20,0,-12,soilhumidity
1594702800,-20,30,-113,soilhumidity
1594702800,-20,60,-222,soilhumidity
1594702800,-20,90,-348,soilhumidity
1594706400,-60,0,-72,soilhumidity
1594706400,-60,30,-104,soilhumidity
1594706400,-60,60,-44,soilhumidity
1594706400,-60,90,-34,soilhumidity
1594706400,-40,0,-36,soilhumidity
1594706400,-40,30,-208,soilhumidity
1594706400,-40,60,-172,soilhumidity
1594706400,-40,90,-183,soilhumidity
1594706400,-20,0,-12,soilhumidity
1594706400,-20,30,-111,soilhumidity
1594706400,-20,60,-223,soilhumidity
1594706400,-20,90,-352,soilhumidity
1594710000,-60,0,-70,soilhumidity
1594710000,-60,30,-104,soilhumidity
1594710000,-60,60,-44,soilhumidity
1594710000,-60,90,-34,soilhumidity
1594710000,-40,0,-35,soilhumidity
1594710000,-40,30,-209,soilhumidity
1594710000,-40,60,-172,soilhumidity
1594710000,-40,90,-183,soilhumidity
1594710000,-20,0,-12,soilhumidity
1594710000,-20,30,-109,soilhumidity
1594710000,-20,60,-225,soilhumidity
1594710000,-20,90,-358,soilhumidity
1594713600,-60,0,-68,soilhumidity
1594713600,-60,30,-103,soilhumidity
1594713600,-60,60,-44,soilhumidity
1594713600,-60,90,-34,soilhumidity
1594713600,-40,0,-35,soilhumidity
1594713600,-40,30,-208,soilhumidity
1594713600,-40,60,-172,soilhumidity
1594713600,-40,90,-183,soilhumidity
1594713600,-20,0,-12,soilhumidity
1594713600,-20,30,-106,soilhumidity
1594713600,-20,60,-226,soilhumidity
1594713600,-20,90,-363,soilhumidity
1594717200,-60,0,-68,soilhumidity
